"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2022-156508","特願2021-060238","2021/03/31","2022/10/14","二酸化炭素の固定化方法","太平洋セメント株式会社","B01D53/14,210,B01D53/18,110,B01D53/62,B01D53/80","(57)【要約】
【課題】セメント水和物にＣＯ２を短時間で固定化する<BR>高効率な製造方法を提供する。
【解決手段】ＣＯ２をセメント水和物に固定する方法で<BR>あって、セメント水和物１１と、水１２とを容器１０に<BR>入れ、セメント水和物１１と水１２との混合液を撹拌し<BR>ながら、容器１０にＣＯ２１４を吹込むＣＯ２吹込み工<BR>程を含んでおり、ＣＯ２吹込み工程において、ＣＯ２吹<BR>込み速度は３６００ｋｇ／ｔ・ｈ以上、ＣＯ２吹込み量<BR>は６００ｋｇ／ｔ以上である。
【選択図】図１
","特開2022-156508","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-156508/02B8E2C9012855C22F9671B68D800B3ED276781A64E98B619703C4C66A0CA1A2/11/ja"
"特開2022-154003","特願2021-056813","2021/03/30","2022/10/13","二酸化炭素分離用組成物、及び当該組成物を用いた二酸化炭素の分離方法","東ソー株式会社","B01J20/22@A,B01D53/14,100,C01B32/50,C07C215/14,C07D295/088,C07D487/08","(57)【要約】      （修正有）
【課題】二酸化炭素の吸収量や放散効率に優れ、耐久性に優れた二酸化炭素分離用組成物<BR>を提供する。
【解決手段】下記一般式で表されるアミン化合物からなる群より選ばれる少なくとも一種<BR>のアミン化合物と担体を含む組成物を用いる。


","特開2022-154003","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-154003/B921D1554774FAAA5420A17163BF52A0D31EA0F4B3B03E3A82CC0DCFFD72E0E9/11/ja"
"特開2022-147624","特願2021-048952","2021/03/23","2022/10/06","アミン含有水濃縮システム及び装置並びに二酸化炭素回収システム","株式会社東芝,東芝エネルギーシステムズ株式会社","C02F1/44@F,B01D53/62,B01D53/96,B01D53/14,220,B01D53/18,150,B01D61/00,500,B01D61/02,500,B01D53/78,B01D53/14,210","(57)【要約】
【課題】  二酸化炭素と反応する有用アミンを濃縮し、<BR>吸収液として再利用すること、アミン化合物を含む排水<BR>量を低減することが可能なアミン含有濃縮システム、及<BR>びアミン含有濃縮システムを備えた二酸化炭素回収シス<BR>テムを提供する。
【解決手段】  実施形態に従うアミン含有水濃縮システ<BR>ムは、処理容器と、処理容器内に配置され、被処理水が<BR>供給される第１のチャンバおよび作業媒体を収容可能な<BR>第２のチャンバ及び第1のチャンバと第２のチャンバを<BR>区画する半透膜とを含む浸透圧発生器、および被処理水<BR>に二酸化炭素を導入可能な二酸化炭素導入手段を備える<BR>。
【選択図】図１
","特開2022-147624","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-147624/D47554C01D8ADBC23411E225C2E69F85BDF70EAEF2967A265E320019CCB86762/11/ja"
"特開2022-146817","特願2021-047987","2021/03/22","2022/10/05","二酸化炭素の固定化装置","太平洋セメント株式会社","B01D53/14,100,B01D53/62,B01D53/83,C01B32/50","(57)【要約】
【課題】廃コンクリート等のセメント質硬化体に対して<BR>、二酸化炭素を効率的に固定化することが可能な装置を<BR>提供する。
【解決手段】セメント質硬化体に二酸化炭素含有ガス及<BR>び水蒸気を接触させて、前記セメント質硬化体上で炭酸<BR>化反応を生ぜしめ、当該セメント質硬化体に二酸化炭素<BR>を固定化するための反応部と、前記反応部に前記セメン<BR>ト質硬化体を供給するセメント質硬化体供給部と、前記<BR>反応部に前記二酸化炭素含有ガスを供給する二酸化炭素<BR>含有ガス供給部と、前記反応部に前記水蒸気を供給する<BR>水蒸気供給部と、を備えることを特徴とする。
【選択図】図１
","特開2022-146817","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-146817/3D8ECDB84960A5A7E1949BC01D3344A250265CF2B6A14032E4F216B29A838CBF/11/ja"
"特開2022-140462","特願2022-110403","2022/07/08","2022/09/26","温度応答性電解質材料、温度応答性電解質フィルム、膜、並びにイオン濃度勾配を生じさせる装置及び方法","国立大学法人九州大学,株式会社ＪＣＣＬ","B01D69/00,500,B01D71/40,B01D53/14,210,B01D53/14,220,H01M14/00@Z,H01M8/10,101,H01M8/1018","(57)【要約】
【課題】廃棄されていた熱エネルギーを再利用可能なエ<BR>ネルギーへの変換や、二酸化炭素等の酸性ガスの回収を<BR>、効率よく行うこと等に利用可能な、温度応答性電解質<BR>材料を提供する。
【解決手段】イオン化可能な塩基性電離基を有するモノ<BR>マー成分と、架橋性モノマー成分と、極性基を有するモ<BR>ノマー成分と疎水性基を有するモノマー成分の２つのモ<BR>ノマー成分とを又は極性基及び疎水性基とを有するモノ<BR>マー成分とを、共重合して得られる高分子からなるハイ<BR>ドロゲル微粒子水溶液である。
【選択図】  図１
","特開2022-140462","","","","","審査中","出願人の変更","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-140462/755B6AB40F95693DAECE286477357B3599829375D6D6B06BEC1E88000F24A5A3/11/ja"
"特開2022-140290","特願2022-002382","2022/01/11","2022/09/26","二酸化炭素を主成分とするガス中の硫黄酸化物の除去方法","大阪瓦斯株式会社","B01D53/50,100,B01D53/14,100,B01J20/06@B,C01B32/50","(57)【要約】
【課題】燃焼排ガス中に含まれる二酸化炭素を用い、水<BR>素と反応させることによりメタンやメタノールを得るに<BR>際して、燃焼排ガス中に含まれ、メタン化触媒またはメ<BR>タノール合成触媒の触媒毒となる二酸化硫黄を二酸化炭<BR>素のメタン化を抑制しながら経済的に除去する技術を確<BR>立すること。
【解決手段】二酸化炭素を主成分とし硫黄酸化物を含む<BR>被処理ガス中の、硫黄酸化物を除去する方法であって、<BR>被処理ガスに水素を添加して水素添加被処理ガスを得た<BR>のちに、水素添加被処理ガスを、ニッケル、銅及び亜鉛<BR>を含む脱硫剤と接触させることにより、硫黄を脱硫剤に<BR>硫化物として固定して除去する。
【選択図】図１
","特開2022-140290","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-140290/D916D0C3707EB45A5F8B00D58069D7108D67B7795977D3F777C17AF4D6BFD14B/11/ja"
"特開2022-140124","特願2021-040785","2021/03/12","2022/09/26","炭素固定システムおよび炭素固定装置","アンヴァール株式会社","B01D53/62,B01D53/83,B01D53/14,100,C01B32/50,F01D15/00","(57)【要約】
【課題】大気中の二酸化炭素を効率よく炭素固定可能な<BR>新たな炭素固定システムおよび炭素固定装置を提供する<BR>。
【解決手段】二酸化炭素をマグネシウムと反応させる燃<BR>焼装置５と、気体を吸引し送出するタービン７と、ター<BR>ビン７から送出された気体に含まれる二酸化炭素を燃焼<BR>装置５等のマグネシウム化合物生成装置にて生じたマグ<BR>ネシウム化合物と反応させる炭素固定装置１０と、を備<BR>える炭素固定システム１。
【選択図】図１
","特開2022-140124","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-140124/A1B18896AF694396AA42273AAA9B51D34B7B0EF4869116EA5C7B317EF162BB25/11/ja"
"特開2022-139316","特願2021-039634","2021/03/11","2022/09/26","ＣＯ２固定化装置","三菱パワー株式会社,三菱重工業株式会社","B01D53/62,B01D53/50,200,B01D53/78,B01D53/14,210","(57)【要約】
【課題】燃焼排ガスに含まれる二酸化炭素等を除去する<BR>ための燃焼排ガス浄化処理に係る、新規な装置および方<BR>法を提供する。
【解決手段】燃焼排ガスを湿式排煙脱硫装置に通して、<BR>燃焼排ガスに含まれる硫黄酸化物を除去して、二酸化炭<BR>素を含むガスを得、得られた二酸化炭素を含むガスの一<BR>部若しくは全部を、燃焼灰水スラリ若しくは燃焼灰水抽<BR>出液に接触させて、該ガスに含まれる二酸化炭素を燃焼<BR>灰水スラリ若しくは燃焼灰水抽出液に吸収し、二酸化炭<BR>素を吸収させた燃焼灰水スラリ若しくは燃焼灰水抽出液<BR>にｐＨ調整剤を添加してｐＨを高めて、吸収した二酸化<BR>炭素の、燃焼灰水スラリ若しくは燃焼灰水抽出液に含ま<BR>れていたカルシウム化合物との反応を促進させ、カルシ<BR>ウム化合物との反応で得られる水不溶分を除去すること<BR>を含む、燃焼排ガスを浄化処理する方法。
【選択図】図２
","特開2022-139316","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-139316/411CBE4F67144A54B3B48E33D06FC059260AFBFBEA8B673BB1B2EBE923D83D33/11/ja"
"特開2022-139003","特願2021-039199","2021/03/11","2022/09/26","二酸化炭素処理装置及び炭素化合物の製造方法","本田技研工業株式会社","C25B3/26,C25B15/08,302,C25B9/00@G,C25B3/03,C25B3/07,C01B32/50,B01D53/62,B01D53/78,B01D53/14,200","(57)【要約】
【課題】二酸化炭素の回収及び還元のエネルギー効率が<BR>高い二酸化炭素処理装置、及び前記二酸化炭素処理装置<BR>を用いた炭素化合物の製造方法を提供することを目的と<BR>する。
【解決手段】二酸化炭素を回収する回収装置１と、回収<BR>装置１で回収した二酸化炭素を電気化学的に還元する電<BR>気化学反応装置２と、電気化学反応装置２で二酸化炭素<BR>が還元されて生成したエチレンを多量化して増炭する増<BR>炭反応装置４と、を備える二酸化炭素処理装置１００に<BR>おいて、回収装置１の吸収部１２で、二酸化炭素ガスを<BR>吸収液Ａ１に吸収させ、二酸化炭素を吸収した吸収液Ａ<BR>２を放出部１３で加熱して二酸化炭素ガスＧ３を放出さ<BR>せ、かつ増炭反応装置４の多量化反応で発生した熱を放<BR>出部１３における吸収液Ａ２の加熱に利用する。
【選択図】図１
","特開2022-139003","","特許7176027","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-139003/5CB0D4898B21E9EF09A444344EFA3ED36F889D6C9493DA4B2EB59C7BA96C3A4D/11/ja"
"特開2022-138612","特願2021-038585","2021/03/10","2022/09/26","二酸化炭素回収システム及び二酸化炭素回収方法","イビデン株式会社","B01D53/14,100,B01D53/62,B01D53/82,C01B32/50","(57)【要約】      （修正有）
【課題】ＣＯ２の回収にかかる熱量を抑えつつ、ＣＯ２<BR>の吸収／放出の際にアミンの蒸発を防止してＣＯ２の吸<BR>収／放出量の減少を防止する二酸化炭素回収システムを<BR>提供する。
【解決手段】アミン化合物が担持され、ＣＯ２の吸脱着<BR>を行う反応層と、反応層を加熱又は冷却する媒体が流通<BR>する媒体流通層とが交互に積層されてなる構造体と、一<BR>の構造体の媒体流通層の一方の端部と他の構造体の媒体<BR>流通層の一方の端部とを連結する媒体流通管２６１、一<BR>の構造体の媒体流通層の他方の端部と他の構造体の媒体<BR>流通層の他方の端部とを連結する媒体流通管２６２、を<BR>含む媒体流通管とを備え、ＣＯ２の吸収を行う一の構造<BR>体から加熱媒体を流出させて、ＣＯ２の放出を行う他の<BR>構造体に加熱媒体を流入させ、同時に、ＣＯ２の放出を<BR>行う他の構造体から冷却媒体を他方の媒体流通管に流出<BR>させて、ＣＯ２の吸収を行う一の構造体に冷却媒体を流<BR>入させる、ＣＯ２回収システム。
【選択図】図２
","特開2022-138612","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-138612/13492823678E6E7543BEA38A31CDF6DABACDF2FD62C057FC58E11D03ACE5CE46/11/ja"
"特開2022-135943","特願2022-015187","2022/02/02","2022/09/15","二酸化炭素吸着材、二酸化炭素の吸着方法及び二酸化炭素の分離方法","三菱ケミカル株式会社","B01J20/18@A,B01J20/34@H,B01J20/28@Z,B01D53/62,B01D53/96,B01D53/04,230,B01D53/82,C01B32/50","(57)【要約】      （修正有）
【課題】気体中に含まれる二酸化炭素を高効率で回収できる二酸化炭素吸着材及びこれを<BR>用いた二酸化炭素の吸着方法と分離方法を提供すること。
【解決手段】コンポジット・ビルディング・ユニット（ＣＢＵ）としてｃｈａを有し、か<BR>つ積層欠陥を有するゼオライトからなる二酸化炭素吸着材である。
【選択図】なし
","特開2022-135943","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-135943/2137201E5E3B9456F796775D7EDEAA31743862510EDA4B195E36C8424A64CA85/11/ja"
"特開2022-128475","特願2022-099281","2022/06/21","2022/09/01","海洋炭素の回収及び貯留方法並びに設備","彭斯干","B01D53/14,200,B01D53/18,130,B01D53/62,B01D53/78,B63B35/00@Z,F03D9/28,F03B13/26","(57)【要約】
【課題】沿岸の発電所や船舶などの化石エネルギーを使<BR>用する海洋施設から排出される排煙の炭素回収及び貯留<BR>を実行するために使用されることができる海洋炭素の回<BR>収及び貯留（海洋ＣＣＳ）、並びに直接空気回収（ＤＡ<BR>Ｃ）の方法及び設備を提供する。
【解決手段】本発明では自然工学的方法が採用され、天<BR>然の海水が炭素回収のためにＣＯ２ガスを洗浄及び溶解<BR>するために使用される。天然の海水の炭酸塩中和及び形<BR>成された重炭酸塩が、水柱での海洋貯留に使用される。<BR>そしてエネルギー節約のために低い揚程と大きな水流が<BR>使われる。排水は環境規制に適合している。本発明は、<BR>気候変動に対処するために、炭素吸収及び貯留層の海洋<BR>生態系を使用するための手頃な費用で環境に優しい有効<BR>な手段を提供する。
【選択図】図３
","特開2022-128475","","","","","審査中","期間延長請求の認容","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-128475/F158650D72F806644EC7F6938ADD4C2459EA259F03BF2A77518C94442B287D67/11/ja"
